double_matchings,bits_recovered,bits,%,time
32.0,484.0,484.0,1.0,1.0158052444458008
87.0,2562.0,2562.0,1.0,3.091815948486328
41.0,508.0,508.0,1.0,1.3204543590545654
20.0,158.0,158.0,1.0,0.4842357635498047
142.0,6186.0,6186.0,1.0,6.536822319030762
8.0,4.0,16.0,0.25,0.16146135330200195
109.0,3666.0,3666.0,1.0,4.24502158164978
66.0,1206.0,1206.0,1.0,1.8287627696990967
6.0,6.0,8.0,0.75,0.1947498321533203
58.0,922.0,922.0,1.0,1.4993367195129395
81.0,1826.0,1826.0,1.0,2.658390998840332
110.0,4218.0,4218.0,1.0,4.20326042175293
6.0,8.0,10.0,0.8,0.22349119186401367
29.0,298.0,298.0,1.0,0.8805935382843018
48.0,978.0,978.0,1.0,1.532625675201416
13.0,0.0,56.0,0.0,0.4367401599884033
24.0,158.0,158.0,1.0,0.6714096069335938
65.0,1002.0,1002.0,1.0,2.40799880027771
111.0,3814.0,3814.0,1.0,4.638514041900635
20.0,166.0,166.0,1.0,0.5544660091400146
35.0,478.0,478.0,1.0,1.2003214359283447
76.0,2182.0,2182.0,1.0,3.4508204460144043
115.0,3422.0,3422.0,1.0,4.715875625610352
128.0,4736.0,4736.0,1.0,5.354964017868042
106.0,3674.0,3674.0,1.0,4.181201696395874
46.0,728.0,728.0,1.0,1.1828904151916504
20.0,188.0,188.0,1.0,0.5003542900085449
37.0,304.0,304.0,1.0,0.867102861404419
88.0,2766.0,2766.0,1.0,3.0567092895507812
60.0,1162.0,1162.0,1.0,2.244136333465576
129.0,6004.0,6004.0,1.0,7.199143409729004
52.0,1004.0,1004.0,1.0,2.1018877029418945
28.0,240.0,240.0,1.0,1.9356920719146729
28.0,142.0,142.0,1.0,1.7427797317504883
55.0,810.0,810.0,1.0,3.8300888538360596
28.0,200.0,200.0,1.0,1.4955224990844727
66.0,1304.0,1304.0,1.0,2.329235076904297
14.0,60.0,60.0,1.0,0.6639149188995361
49.0,818.0,818.0,1.0,3.4676947593688965
51.0,798.0,798.0,1.0,1.4039359092712402
106.0,4266.0,4266.0,1.0,4.2329323291778564
15.0,78.0,78.0,1.0,0.35184192657470703
